id,categoryId,taxRateId,name,sku,barcode,price,costPrice,stockLevel,trackStock,allowPriceOverride,isWeighable,showInGoods,goodsSortOrder,color,image,isActive,createdAt,updatedAt,scalePlu
import-prod-30304,import-cat-uncategorised,tax-standard-vat,ACTIVIA MIC DEJUN,30304,5941209010115,129,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45273,import-cat-uncategorised,tax-standard-vat,ACTIVIA NORMAL 320G,45273,5941209011921,189,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45673,import-cat-uncategorised,tax-standard-vat,ACTIVIA ORZECHAMI MI,45673,5900643050231,79,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45849,import-cat-uncategorised,tax-standard-vat,ACTIVIA STRA 270G,45849,5900643050569,99,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-39777,import-cat-uncategorised,tax-standard-vat,ACTIVIA TRUSKAWKA-KI,39777,5900643047699,99,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-39650,import-cat-uncategorised,tax-standard-vat,ACTIVITA,39650,5900643047149,109,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-24160,import-cat-9,tax-standard-vat,ADAZU 100G,24160,4750024201438,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45789,import-cat-uncategorised,tax-standard-vat,ADAZU CHIPS 130G,45789,4750024002134,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45851,import-cat-uncategorised,tax-standard-vat,ADAZU DILLS 130G,45851,4750024001908,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45842,import-cat-uncategorised,tax-standard-vat,ADAZU KARTUPELI 100G,45842,4750024001250,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45790,import-cat-uncategorised,tax-standard-vat,ADAZU ONION 130G,45790,4750024001991,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45837,import-cat-uncategorised,tax-standard-vat,ADAZU SIERA BUNBAS 1,45837,4750024002653,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45806,import-cat-uncategorised,tax-standard-vat,ADAZU SIERA NUY 90G,45806,4750024003476,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45825,import-cat-uncategorised,tax-standard-vat,ADAZU SIERS 130G,45825,4750024001960,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-32017,import-cat-uncategorised,tax-standard-vat,Adazu Sirsninas 100g,32017,4750024204439,199,69,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45913,import-cat-uncategorised,tax-standard-vat,ADAZU TOM 130G,45913,4750024002028,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44882,import-cat-uncategorised,tax-standard-vat,AERO,44882,8445291009905,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44274,import-cat-uncategorised,tax-standard-vat,AFRICANA ARABIDE,44274,7622202022623,109,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44273,import-cat-uncategorised,tax-standard-vat,africana cocos,44273,7622202022463,109,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45067,import-cat-uncategorised,tax-standard-vat,AFRICANA STAFIDE 80G,45067,7622202022487,129,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44167,import-cat-uncategorised,tax-standard-vat,AFRICO ARDEI IUTE,44167,5941905163085,89,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43433,import-cat-uncategorised,tax-standard-vat,AFRICO ZAHAR CRISTAL,43433,5941905163092,119,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-2277,import-cat-18,tax-standard-vat,AGA MAK 200G,2277,5905027000079,159,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-2617,import-cat-9,tax-standard-vat,AGA RODZYNKI 100G,2617,5905027000093,89,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-37180,import-cat-uncategorised,tax-standard-vat,AGA SOL HIMALAJSKA 400G,37180,5905027001557,89,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-41309,import-cat-uncategorised,tax-standard-vat,AGA SOL MORSKA JODOW,41309,5905027001571,79,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-2293,import-cat-18,tax-standard-vat,AGA WIORKI KOK. 100G,2293,5905027000277,89,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-18388,import-cat-8,tax-standard-vat,AGI SMALEC BABUNI,18388,5907513100041,119,44,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-20898,import-cat-8,tax-standard-vat,AGI SMALEC CEBULA,20898,5907513100140,119,44,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-11055,import-cat-8,tax-standard-vat,AGI SMALEC WIEJSKI,11055,5907513100225,119,44,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-25886,import-cat-15,tax-standard-vat,AGREST,25886,,279,0,0,0,0,1,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-1933,import-cat-11,tax-standard-vat,AGRICO GOLONKA,1933,5904075001991,99,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-1751,import-cat-11,tax-standard-vat,AGRICO KASZANKA WIEJ,1751,5904075001113,109,92,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-18600,import-cat-uncategorised,tax-standard-vat,AGRICO KONS.TYROLSKA,18600,5904075002110,99,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-9884,import-cat-11,tax-standard-vat,AGRICO PAPRYKARZ 156,9884,5904075008631,109,52,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-1298,import-cat-11,tax-standard-vat,AGRICO PAPRYKARZ 300,1298,5904075001120,199,90,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-1931,import-cat-11,tax-standard-vat,AGRICO POL. DROBIOWA,1931,5904075001700,339,150,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-1301,import-cat-11,tax-standard-vat,AGRICO POLISH HAM,1301,5904075001137,229,93,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-5087,import-cat-11,tax-standard-vat,AGRICO SMALEC Z MIES,5087,5904075001939,89,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-1750,import-cat-11,tax-standard-vat,AGRICO SMALEC Z MIES,1750,5904075001595,169,103,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43843,import-cat-uncategorised,tax-standard-vat,AGRICO SZYNKA DROBIOWA,43843,5902510272593,109,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43844,import-cat-uncategorised,tax-standard-vat,AGRICO SZYNKA POLSKA,43844,5904075001755,99,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43845,import-cat-uncategorised,tax-standard-vat,AGRICO SZYNKA POLSKA,43845,5904075001410,99,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-18601,import-cat-11,tax-standard-vat,AGRICO TURYST. 156G,18601,5904075001946,99,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-1577,import-cat-11,tax-standard-vat,AGRICO TURYST. 300G,1577,5904075001199,249,103,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-1299,import-cat-11,tax-standard-vat,AGRICO TYROLSKA 300G,1299,5904075001311,179,103,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-1300,import-cat-11,tax-standard-vat,AGRICO WP. DO SMAROWANIA 300G,1300,5904075001694,149,105,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-38467,import-cat-uncategorised,tax-standard-vat,AGRICOLA SAL BANATE,38467,5941460001990,569,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-38470,import-cat-uncategorised,tax-standard-vat,AGRICOLA SAL SIBIU,38470,5941460011395,899,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-37189,import-cat-uncategorised,tax-standard-vat,AGRO TOP 200G,37189,0.595902814602089,79,30,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45757,import-cat-uncategorised,tax-standard-vat,AGRO TOP SMALEC GESI,45757,5902814602300,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-13214,import-cat-8,tax-standard-vat,AGRO-TOP-SMALEC,13214,5902814602089,79,30,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43294,import-cat-uncategorised,tax-standard-vat,AHA GIFT CANDY BOX,43294,4771632002910,589,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43736,import-cat-uncategorised,tax-standard-vat,AIR PURE FRESH LINEN,43736,5060194130018,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43735,import-cat-uncategorised,tax-standard-vat,AIRE PURE JASMINE,43735,5060194133798,199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43830,import-cat-uncategorised,tax-standard-vat,AIRWAVES,43830,40099569,79,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-4347,import-cat-9,tax-standard-vat,AIRWAVES 16 G,4347,42070047,79,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-19,import-cat-9,tax-standard-vat,AIRWAVES BLACK MINT,19,42101925,79,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-31,import-cat-9,tax-standard-vat,AIRWAVES CHERRY MENT,31,42102120,79,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44879,import-cat-uncategorised,tax-standard-vat,AIRWAVES COOL CASSIS,44879,4009900426121,209,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-20,import-cat-9,tax-standard-vat,AIRWAVES MENTHOL&EUCALYPTUS,20,50173167,79,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-39043,import-cat-uncategorised,tax-standard-vat,AJAX BOOST,39043,8718951190160,319,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-39044,import-cat-uncategorised,tax-standard-vat,AJAX BOOST,39044,8718951190221,319,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-39045,import-cat-uncategorised,tax-standard-vat,AJAX BOOST,39045,8718951332225,319,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43748,import-cat-uncategorised,tax-standard-vat,AJAX FLORA,43748,8718951331822,319,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-39046,import-cat-uncategorised,tax-standard-vat,AJAX FLORAL,39046,8718951423695,319,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-39047,import-cat-uncategorised,tax-standard-vat,AJAX FLORAL,39047,5900273462213,319,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-39048,import-cat-uncategorised,tax-standard-vat,AJAX FLORAL,39048,8718951336711,319,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-33531,import-cat-uncategorised,tax-standard-vat,AJAX FLORAL FIESTA,33531,5900273472984,319,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-35236,import-cat-uncategorised,tax-standard-vat,AJAX FLORAL FIESTA 1L,35236,5900273472908,319,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42113,import-cat-uncategorised,tax-standard-vat,AJAX PLYN,42113,8172951336711,319,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-37255,import-cat-uncategorised,tax-standard-vat,AJAX PLYN 1L,37255,8718951423633,319,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-33647,import-cat-uncategorised,tax-standard-vat,AJAX PLYN DO SZYB,33647,8714789576688,389,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-33648,import-cat-uncategorised,tax-standard-vat,AJAX PLYN DO SZYB,33648,8718951137615,389,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-34217,import-cat-8,tax-standard-vat,AJAX PLYN UNIWERSALNY ZIELONY,34217,5900273472939,319,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-39050,import-cat-uncategorised,tax-standard-vat,AJAX PROSZEK,39050,8718951038912,309,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-39051,import-cat-uncategorised,tax-standard-vat,AJAX PROSZEK,39051,8718951038998,309,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-35235,import-cat-uncategorised,tax-standard-vat,AJAX PROSZEK DO CZYSZCZENIA,35235,8718951038936,309,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-6749,import-cat-9,tax-standard-vat,AKSAM P.SER-CEB 60G,6749,5907029002259,59,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-33976,import-cat-21,tax-standard-vat,ALBANSKI RAJ ENERGY DRINK,33976,5904730771122,109,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-33977,import-cat-21,tax-standard-vat,ALBANSKI RAJ ENERGY DRINK,33977,5904730771207,109,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-33863,import-cat-8,tax-standard-vat,ALBANSKI RAJ ENERGY DRINK,33863,5904730771054,109,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-39300,import-cat-uncategorised,tax-standard-vat,ALCA SOOCITZI,39300,5949040203246,109,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-36802,import-cat-uncategorised,tax-standard-vat,ALCALIA MINERAL WATER GAS 500ML,36802,5900334017451,109,35,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-29974,import-cat-uncategorised,tax-standard-vat,ALCOOL SANITAR,29974,5942099001207,189,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-29845,import-cat-uncategorised,tax-standard-vat,ALEX,29845,6421693000285,99,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45144,import-cat-uncategorised,tax-standard-vat,ALEX ARDEI IUTI MARN,45144,5941390027183,49,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-23766,import-cat-10,tax-standard-vat,ALEX BOIA DE ARDEI,23766,5941390027060,59,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44867,import-cat-uncategorised,tax-standard-vat,ALEX BULION DE TOMAT,44867,6421693000957,149,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45295,import-cat-uncategorised,tax-standard-vat,ALEX BULION DE TOMAT,45295,6421693000223,99,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44857,import-cat-uncategorised,tax-standard-vat,ALEX CAATRAVETI INTR,44857,6421693000759,159,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-18843,import-cat-uncategorised,tax-standard-vat,ALEX CARNE DE PUI,18843,5941390027022,49,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44856,import-cat-uncategorised,tax-standard-vat,ALEX CASTAVETI 720ML,44856,6421693002111,159,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-30040,import-cat-uncategorised,tax-standard-vat,ALEX CHIFTELE,30040,5941390027091,49,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-30248,import-cat-uncategorised,tax-standard-vat,ALEX COMPOT,30248,6421693000063,129,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44858,import-cat-uncategorised,tax-standard-vat,ALEX COMPOT VISNE 72,44858,6421693000056,129,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43212,import-cat-uncategorised,tax-standard-vat,ALEX FASOLE GALBENA,43212,6421693000094,159,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43213,import-cat-uncategorised,tax-standard-vat,ALEX FASOLE VERDE,43213,6421693001459,119,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44861,import-cat-uncategorised,tax-standard-vat,ALEX GEM CAISE 360ML,44861,6421693000315,129,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44862,import-cat-uncategorised,tax-standard-vat,ALEX GEM DE CAPSUNI,44862,6421693002678,129,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44859,import-cat-uncategorised,tax-standard-vat,ALEX GEM DE PRUNE 38,44859,6421693000537,129,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44860,import-cat-uncategorised,tax-standard-vat,ALEX MAGIUM PRUNE 35,44860,6421693001367,129,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44870,import-cat-uncategorised,tax-standard-vat,ALEX PASTA DE TOMATE,44870,6421693000179,99,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44868,import-cat-uncategorised,tax-standard-vat,ALEX PASTA DE TOMATO,44868,6421693000308,159,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-43774,import-cat-uncategorised,tax-standard-vat,ALEX PORUMB DULCE,43774,6421693001183,109,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45244,import-cat-uncategorised,tax-standard-vat,ALEX ROSII CUBURI,45244,6421693001855,79,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45423,import-cat-uncategorised,tax-standard-vat,ALEX ROSII INTREGI,45423,6421693001848,89,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-23192,import-cat-11,tax-standard-vat,ALEX STAR MAZARE VER,23192,6421693000087,129,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44865,import-cat-uncategorised,tax-standard-vat,ALEX TOCANA DE LAGUN,44865,6421693000261,99,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44864,import-cat-uncategorised,tax-standard-vat,ALEX ZACUSCA CIUPERC,44864,6421693000582,99,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44866,import-cat-uncategorised,tax-standard-vat,ALEX ZACUSCA DE VINE,44866,6421693000155,99,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44869,import-cat-uncategorised,tax-standard-vat,ALEX ZACUSCA PICANTA,44869,6421693000414,99,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45563,import-cat-uncategorised,tax-standard-vat,ALEX ZARZAVAT 720ML,45563,6421693000339,179,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42506,import-cat-uncategorised,tax-standard-vat,ALEXANDRION 5,42506,5942122003581,1999,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45690,import-cat-uncategorised,tax-standard-vat,ALEXANDRION 5 0.5L,45690,5942122012842,1599,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-35113,import-cat-3,tax-standard-vat,ALEXANDRION 5STARS 200ML,35113,5942122000252,649,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42505,import-cat-uncategorised,tax-standard-vat,ALEXANDRION 7,42505,5942122003598,2099,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45602,import-cat-uncategorised,tax-standard-vat,ALEXANDRON 5STAR 0.2,45602,5942122012798,649,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44930,import-cat-uncategorised,tax-standard-vat,ALEXANDRON 7 200ML,44930,5942122001464,729,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45116,import-cat-uncategorised,tax-standard-vat,ALEXANDRON 7 STAR 0.,45116,5942122004090,1799,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-26120,import-cat-11,tax-standard-vat,ALEXC ASTRAVETI,26120,6421693000018,179,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-46077,import-cat-uncategorised,tax-standard-vat,ALIE,46077,5055894021162,150,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-45979,import-cat-uncategorised,tax-standard-vat,ALINDA USLU IN OIL 3,45979,8683125980215,159,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-29380,import-cat-uncategorised,tax-standard-vat,ALITA,29380,4770047220049,1199,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-39275,import-cat-uncategorised,tax-standard-vat,ALKA,39275,5949040203239,109,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44850,import-cat-uncategorised,tax-standard-vat,ALKA ALFER LEMON 170,44850,5941035009413,99,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-44849,import-cat-uncategorised,tax-standard-vat,ALKA ALFER VANILA 17,44849,5941035009444,99,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
import-prod-42875,import-cat-17,tax-standard-vat,ALKA ALFERS,42875,5941035009741,99,0,0,0,0,0,0,0,#334155,,1,2026-06-13T00:00:00.000Z,2026-06-13T00:00:00.000Z,
